selection_round,sample_id,SMILES,Score
6,125155,O=C(CN1CCN(Cc2nc3scc(-c4ccc(F)cc4)c3c(=O)[nH]2)CC1)N1CCOCC1,-9.300000190734863
6,91338,c1ccc(-c2csc3nc(CN4CCCCC4)nc(Oc4ccc5c(c4)OCO5)c23)cc1,-9.399999618530273
6,61049,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1cc(C2CC2)nc2ccccc12,-9.600000381469727
6,62671,O=C(Nc1cccc(-c2nnnn2C2CC2)c1)c1csc(-c2ccccc2)n1,-9.600000381469727
6,26625,O=C(c1ccccc1O)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-9.899999618530273
6,88507,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCCC(C(=O)N2CCOCC2)C1,-9.5
6,30176,O=C(c1ccc2c(c1)OCCO2)C1CCN(C(=O)CCc2nc3ccccc3[nH]2)CC1,-9.899999618530273
6,28280,O=C(c1cccc2ccccc12)N1CCN(C(=O)c2cccc3ncccc23)CC1,-9.899999618530273
6,262543,O=C(Nc1ccc(SC(F)F)cc1)c1ccc2c(=O)n3c(nc2c1)CCC3,-8.899999618530273
6,206946,COc1ccc(-c2[nH]c3ccc(F)cc3c2CCC(=O)Nc2ccccc2C(N)=O)cc1,-9.100000381469727
6,30507,O=C(c1cccc(S(=O)(=O)N2CCCCCC2)c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-9.899999618530273
6,2438,c1ccc2c(c1)Cc1ccc(-c3csc(N4CCOCC4)n3)cc1-2,-10.699999809265137
6,47876,O=c1[nH]c2ccc(S(=O)(=O)N3CCc4[nH]c5ccccc5c4C3)cc2[nH]c1=O,-9.699999809265137
6,580462,Cc1oc2cc(Oc3ncnc4c3cnn4C)ccc2c(=O)c1Oc1ccccc1,-8.399999618530273
6,38696,O=C(N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1)c1ccc(CN2C(=O)CCC2=O)cc1,-9.800000190734863
6,107594,Cn1c2ccccc2c2ccc(CC(=O)NN=Cc3ccc(Cl)cc3Cl)cc21,-9.399999618530273
6,15640,O=C(CSc1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-10.100000381469727
6,103929,O=C(NC1CCN(Cc2ccccc2)CC1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,-9.399999618530273
6,12924,O=c1cc(CSc2nnc(-c3ccc(Br)o3)n2Cc2ccccc2)nc2sc3c(n12)CCCC3,-10.199999809265137
6,21373,CCCNC(=O)C1CN(C(=O)c2oc3ccccc3c2COc2ccccc2)c2ccccc2O1,-10.0
6,13956,O=C(NCc1cccnc1)c1ccc2c(c1)-c1ccccc1C2,-10.199999809265137
6,61659,CCn1c2ccccc2c2cc(NC(=O)c3cccc(S(=O)(=O)Nc4ccc(C)cc4C)c3)ccc21,-9.600000381469727
6,18402,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc(O)cc1)CC2)C1CCCCC1,-10.100000381469727
6,20792,Cc1cc(C)c2sc(N(Cc3ccccc3)C(=O)CC(c3ccccc3)c3ccccc3)nc2c1,-10.0
6,7180,O=S(=O)(Nc1ccc2c3c(cccc13)CC2)c1ccc(S(=O)(=O)N2CCCC2)cc1,-10.399999618530273
6,7200,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCN(C(=O)N2CCCCC2)CC1,-10.399999618530273
6,53860,O=C(CCn1ncc(=O)c2ccccc21)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,-9.699999809265137
6,199476,O=C(NC1(c2cccc(Br)c2)CCOCC1)c1cnc2ccccc2n1,-9.100000381469727
6,478393,COc1ccc(C(NCC(=O)Nc2cc(Cl)ccc2-n2cncn2)c2ccccc2)cc1,-8.600000381469727
6,23115,O=C(CNC(=O)c1ccc(N2CCCC2=O)cc1)NNC(=O)COc1ccccc1-c1ccccc1,-10.0
6,83099,O=C(Nc1ccc2c(c1)OCCCO2)c1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1,-9.5
6,31125,S=c1n(CN2CCCC3CCCCC32)nc(-c2ccc3c(c2)OCO3)n1-c1ccccc1,-9.899999618530273
6,171825,O=C(C(=Cc1cccc([N+](=O)[O-])c1)c1nc2ccccc2s1)c1ccccc1,-9.199999809265137
6,126671,CCOc1ccc(C2c3c(oc4ccccc4c3=O)C(=O)N2Cc2ccc3c(c2)OCO3)cc1OC,-9.300000190734863
6,56937,O=C(Nc1cccc2ccccc12)C1Cc2ccccc2CN1C(=O)c1ccco1,-9.600000381469727
6,131698,N#Cc1cn(-c2ccccc2)nc1-c1ccc2ccccc2c1,-9.300000190734863
6,83611,NS(=O)(=O)c1ccc2c(c1)CCN2CC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,-9.5
6,21132,O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)c1[nH]c2ccc(F)cc2c1Cl,-10.0
6,545986,O=C(COC(=O)C1(c2cccc(F)c2)CCCC1)c1ccc2c(c1)OCCO2,-8.5
6,28320,NC(=O)c1cc(-c2csc(Cn3c(CN4CCOCC4)nc4ccccc4c3=O)n2)ccc1O,-9.899999618530273
6,39252,O=C(Cc1coc2cc3c(cc12)CCC3)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.800000190734863
6,102165,CC(=NNC(=O)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1)c1cc2ccccc2o1,-9.399999618530273
6,68332,O=C(NCCN1CCc2ccccc2C1)C1CCCN(C(=O)c2cccc3ccccc23)C1,-9.600000381469727
6,539,O=C(CN1CCCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2-c2ccccc2)CC1)N1CCCC1,-11.100000381469727
6,174955,O=C(Nc1cccc(-n2cccn2)c1)c1ccc2ccccc2n1,-9.100000381469727
6,78068,O=C(NCc1cccnc1)c1cc(-c2ccc(F)cc2)nc2ccccc12,-9.5
6,17562,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCN(C2CCS(=O)(=O)C2)CC1,-10.100000381469727
6,86993,CC(C)c1ccc2c(c1)C(=O)C(=O)N2CN1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,-9.5
6,13650,O=C(NCc1ccc(N2CCCC2=O)cc1)c1nn(-c2ccc(F)cc2)c2c1CCC2,-10.199999809265137
6,115171,O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccc2c(c1)OCO2,-9.300000190734863
6,9907,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)NC(c1ccc(F)cc1)c1cccs1,-10.300000190734863
6,185389,COc1cccc(-c2nn(-c3ccccc3)cc2C(=O)NCC(c2ccco2)N2CCCC2)c1,-9.100000381469727
6,26173,O=C1COc2ccc(C(=O)COC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)cc2N1,-9.899999618530273
6,227354,O=S(=O)(c1cc(F)cc(F)c1)N1CC=C(c2c[nH]c3ccccc23)CC1,-9.0
6,15308,CN1C(=O)Cc2cc(C(=O)CSc3nnc(Cc4ccccc4)n3-c3ccc(Cl)cc3)ccc21,-10.100000381469727
6,150513,O=C(Nc1ccc(F)cc1)C(=O)c1c(-c2ccc(Cl)cc2)nc2sccn12,-9.199999809265137
6,110893,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1cccc(Cl)c1N1CCOCC1,-9.399999618530273
6,52161,Cc1cc(=O)oc2cc(NC(=O)C3CCN(S(=O)(=O)c4ccc(F)c(F)c4)CC3)ccc12,-9.699999809265137
6,62133,O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,-9.600000381469727
6,49989,CC1(c2ccc(F)c(F)c2)NC(=O)N(CC(=O)N2c3ccccc3OCC2c2ccccc2)C1=O,-9.699999809265137
6,71718,C(=Cc1nc2cc(-c3ccccc3)ccc2o1)c1ccc2c(c1)OCCO2,-9.5
6,69226,O=c1[nH]c(CNc2ccc3c(c2)CCC3)nc2scc(-c3ccccc3Cl)c12,-9.600000381469727
6,23153,O=C(CN1CCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)CC1)Nc1ccc(F)cc1,-10.0
6,132014,S=c1n(CCc2ccccc2)c2ccccc2n1CN1CC=C(c2ccccc2)CC1,-9.300000190734863
6,23165,O=C1OC(c2ccccc2)=NC1=Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,-10.0
6,159528,O=C(c1c[nH]c2ccccc12)C(Sc1ncnc2sc3c(c12)CCCC3)c1ccccc1,-9.199999809265137
6,1252,CN(Cc1ccc(F)c(F)c1)C(=O)c1ccc2noc(-c3ccccc3)c2c1,-10.899999618530273
6,31978,O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,-9.899999618530273
6,394010,COc1ccc(-c2nnc(SCC(=O)c3ccc4c(c3)CCCC4)n2CC2CCCO2)cc1,-8.699999809265137
6,9705,Cc1nc(Cc2nc3ccc(-c4cccc(C(F)(F)F)c4)cc3c(=O)[nH]2)cs1,-10.300000190734863
6,199162,O=C(CSc1nc2ccccc2c(=O)n1-c1cccc(C(F)(F)F)c1)c1c[nH]c2ccccc12,-9.100000381469727
6,133234,CC(OC(=O)COc1ccc2c(c1)CCC(=O)N2)C(=O)Nc1ccc2c(c1)CCC2,-9.300000190734863
6,37194,COc1cc(C)ccc1Oc1nnc(-c2ccc(C)cc2)c2ccccc12,-9.800000190734863
6,54173,CCn1nc(C(=O)NNC(=O)c2cc(C3CC3)nn2-c2ccccc2)c2ccccc2c1=O,-9.699999809265137
6,30047,O=C1CCSc2ccc(C(=O)Nc3nc(-c4ccc5c(c4)OCCO5)cs3)cc2N1,-9.899999618530273
6,24356,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc32)c1,-10.0
6,30419,O=C(c1n[nH]c(=O)c2ccccc12)N1CCc2cc(-c3ccccc3)oc2C1,-9.899999618530273
6,203849,CC(=O)N1C=Cc2ccccc2C1CC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,-9.100000381469727
6,76307,O=C(CN1CCCC(c2nc3ccccc3s2)C1)NC(=O)Nc1ccc2c(c1)OCO2,-9.5
6,38616,O=C(CCSc1nnc(-c2ccccc2)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1Cl,-9.800000190734863
6,352871,O=C(COc1ccc2c(=O)c(Oc3ccc(F)cc3)coc2c1)N1CCCC1,-8.800000190734863
6,15437,CC(OC(=O)c1ccc2c3c(cccc13)CC2)c1nc(-c2cccnc2)no1,-10.100000381469727
6,523927,O=c1c2ccccc2nc(-c2ccc(Cl)cc2)n1CCCCCCOc1cccc(Cl)c1,-8.5
6,9033,c1ccc(-c2nnc3sc(CC(c4ccccc4)c4ccccc4)nn23)cc1,-10.300000190734863
6,7210,O=C(Cc1noc2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,-10.399999618530273
6,176971,NC(=O)c1ccc(CN(C2CC2)S(=O)(=O)c2ccc3c(c2)OCCO3)cc1,-9.100000381469727
6,54266,CN1C(=O)c2ccc(C(=O)OCc3cc(-c4ccc(Cl)cc4)no3)cc2C1=O,-9.699999809265137
6,59551,O=c1cc(CSc2nccn2C2CC2)c2c(ccc3ccccc32)o1,-9.600000381469727
6,150469,O=C(NCc1ccc(-c2ccc3c(c2)CCO3)cc1)c1cccnc1S,-9.199999809265137
6,138341,O=C1NC2(CCOc3ccccc32)C(=O)N1Cc1nc(-c2ccc(Cl)cc2)no1,-9.300000190734863
6,8437,COc1ccc2c(c1)CCCN2C(=O)c1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,-10.300000190734863
6,11196,Brc1cccc(-c2cc(-c3ccccc3)c3cc(Br)ccc3n2)c1,-10.199999809265137
6,1155410,O=C1CC(C(=O)N(Cc2ccco2)c2cccc(F)c2)c2ccccc2N1,-7.800000190734863
6,149542,O=C(CCn1c(=O)oc2cc(Cl)ccc21)Nc1ccccc1-c1ccccc1,-9.199999809265137
6,14863,O=C1COc2ccc(C(=O)NCC3CC4c5ccccc5C3c3ccccc34)cc2N1,-10.100000381469727
6,30767,O=C(Nc1ccccc1N1CCCC1)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-9.899999618530273
6,23233,O=C(CCc1nnc2n(Cc3ccc(Cl)cc3)c(=O)c3ccccc3n12)Nc1ccc(F)cc1,-10.0
6,301694,O=C(c1nc(OCC2CC2)c2ccccc2n1)N1CCOC(c2ccc(F)cc2)C1,-8.899999618530273
6,307748,O=C(CSc1nc(-c2ccc(F)cc2)c[nH]1)Nc1ccc2c(c1)OCO2,-8.800000190734863
6,212694,O=C(c1ccc(-n2cccc2)cc1)N1CCC(c2cc3ccccc3[nH]2)CC1,-9.0
6,147521,O=C(Nc1nc(-c2ccc(F)c(F)c2)cs1)c1cc(-c2cccc(F)c2)no1,-9.199999809265137
6,41213,O=C(C1CC1c1cccc(Br)c1)N1CCCC(c2nc(-c3ccc(F)cc3)no2)C1,-9.800000190734863
6,41142,O=C1c2ccccc2C(=O)N1c1cc(C(F)(F)F)cc(N2C(=O)c3ccccc3C2=O)c1Cl,-9.800000190734863
6,2473,CC1(c2ccc3c(c2)CCC3)NC(=O)N(CC(=O)Nc2cccc(N3CCCC3=O)c2)C1=O,-10.699999809265137
6,48010,Cc1c(C(=O)NNC(=O)c2ccccc2F)oc2c1ccc1ccccc12,-9.699999809265137
6,64586,COc1ccc2c(CNc3cccc(S(=O)(=O)N4CCc5sccc5C4)c3)cc(=O)oc2c1,-9.600000381469727
6,570973,c1ccc(-c2nnc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)s2)cc1,-8.399999618530273
6,45346,O=C(COC(=O)CON=C1c2ccccc2-c2ccccc21)NCc1ccc2c(c1)OCO2,-9.699999809265137
6,139649,O=C(Nc1ccc(OC(F)(F)F)cc1)C1CCN(C(=O)c2cccc3ccccc23)CC1,-9.300000190734863
6,81367,O=C(NC1CCN(Cc2ccccc2)C1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,-9.5
6,130710,CCOC(=O)C1CCN(C(=O)c2sc3nc(-c4ccccc4)cc(-c4ccccc4)c3c2N)CC1,-9.300000190734863
6,8225,CCn1nnc2cc(C(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)ccc21,-10.300000190734863
6,183465,O=C(C1CC(=O)N(c2cccc3ccccc23)C1)N1CCCN2CCCC2C1,-9.100000381469727
6,10784,O=S(=O)(c1ccc(Cl)c(C(F)(F)F)c1)N1c2cccc3cccc(c23)S1(=O)=O,-10.199999809265137
6,89627,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,-9.5
6,55352,COc1ccc2c(C)cc3nnc(SCC(=O)N(Cc4ccccc4)Cc4ccccc4)n3c2c1,-9.699999809265137
6,199319,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)NCC1COc2ccccc2O1,-9.100000381469727
6,25351,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc(Cl)cc1)CCC2)C1CCS(=O)(=O)C1,-10.0
6,17845,O=C(Nc1ccc2c(c1)OCCCO2)c1cccc(S(=O)(=O)Nc2ccc3[nH]ncc3c2)c1,-10.100000381469727
6,2973,NC(=O)[C@@H]1Cc2ccccc2CN1CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-10.699999809265137
6,34407,O=C(NN=Cc1cc(Cl)cc([N+](=O)[O-])c1O)c1cc(-c2ccccn2)nc2ccccc12,-9.800000190734863
6,145204,O=S(=O)(c1ccc2c(c1)OCCCO2)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,-9.199999809265137
6,34049,O=C(Nc1ccc(F)cc1)C(c1ccccc1)N1CCN(C(=O)C2COc3ccccc3O2)CC1,-9.800000190734863
6,33900,CC(NC=C1C(=O)N(c2ccccc2C(F)(F)F)C(=O)c2ccccc21)c1ccccc1,-9.800000190734863
6,176259,O=C(c1c(-n2cccc2)sc2c1CCCC2)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,-9.100000381469727
6,38516,O=C(c1cncc(-c2ccc3c(c2)CCO3)c1)N1CCCc2ccccc21,-9.800000190734863
6,25065,Cc1ccc(-c2cc(C(=O)N3CCN(c4ccccn4)CC3)c3ccccc3n2)cc1,-10.0
6,301047,O=C(NN=Cc1ccc(N2CCOCC2)cc1)c1ccc(COc2cccc3cccnc23)cc1,-8.899999618530273
6,25848,Cc1ccc2nc(COc3cccc(C(=O)NCc4cccc(CN5CCCC5=O)c4)c3)cn2c1,-9.899999618530273
6,2187,Cc1nc2ccc(C(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)cc2nc1C,-10.699999809265137
6,531423,O=C(Cn1cnc2cc(-c3ccc(Cl)cc3)sc2c1=O)Nc1ccccc1,-8.5
6,55794,O=C(Nc1cccc(-c2nnnn2C2CC2)c1)c1ccccc1OCc1cn2ccccc2n1,-9.600000381469727
6,39881,O=C(Nc1cc2c(cc1Cl)OCO2)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-9.800000190734863
6,80236,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1C(=O)c1ccc2c(c1)OCCO2,-9.5
6,86881,O=C(COC(=O)c1cc(-c2ccccc2)nc2ccccc12)Nc1ccc(N2CCOCC2)cc1,-9.5
6,158527,Cc1ccc(-c2cc(-c3nnco3)c3ccccc3n2)cc1,-9.199999809265137
6,27942,O=C(Nc1ccc2c(c1)OCCCO2)c1cn(-c2ccccc2)nc1-c1cccnc1,-9.899999618530273
6,512787,CC1CN(C(=O)COc2ccccc2)c2ccccc2N1C(=O)COc1ccccc1,-8.5
6,265230,Cc1ccc(C(C)C)c(OCCn2c3ccccc3c3nc4ccccc4nc32)c1,-8.899999618530273
6,379537,CC(OC(=O)C1=NN(c2ccccc2)C(=O)CC1)C(=O)Nc1ccc2c(c1)OCCO2,-8.699999809265137
6,105822,CC(=NNc1nc(-c2ccc(Cl)cc2)c2ccccc2n1)c1ccnn1C,-9.399999618530273
6,147601,COC(=O)c1ccc(Nc2nc(-c3ccc(Cl)cc3)c3ccccc3n2)cc1,-9.199999809265137
6,295628,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)N1CCN(c2ccncc2)CC1)c1ccccc1Cl,-8.899999618530273
6,45730,Cc1c(O)ccc2c(CN3CCN(S(=O)(=O)c4cccc5c4N=S=N5)CC3)cc(=O)oc12,-9.699999809265137
6,158040,O=C(CN1CCN(Cc2ccccc2)CC1)N1CCc2[nH]c3ccc(F)cc3c2C1,-9.199999809265137
6,8101,O=C(OCc1cc(=O)n2cc(Br)ccc2n1)C1c2ccccc2Oc2ccccc21,-10.300000190734863
6,1614,Cc1cc(C)cc(N(CCC(=O)n2nnc3ccccc32)S(=O)(=O)c2ccc3ccccc3c2)c1,-10.800000190734863
6,78150,O=C(CN1C(=O)c2ccccc2C1=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1,-9.5
6,62875,O=C(NCc1ccc2c(c1)OCO2)c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,-9.600000381469727
6,157679,CN(C)c1cc(C(=O)NC(c2ccccc2)c2cc3ccccc3o2)ccn1,-9.199999809265137
6,142663,O=c1oc2cc(OCc3cc(=O)n4ccsc4n3)ccc2c2c1CCC2,-9.199999809265137
6,6281,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C1CC(=O)N(Cc2ccccc2)C1,-10.399999618530273
6,129620,O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.300000190734863
6,2349,O=C(CC(c1ccccc1)c1ccccc1)N1CCC(NS(=O)(=O)c2ccccc2)CC1,-10.699999809265137
6,6824,O=C(Cn1cnc2scc(-c3ccc(F)cc3)c2c1=O)Nc1ccc2c(c1)OCCCO2,-10.399999618530273
6,90409,CCNC(=O)NC(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CC2,-9.5
6,461875,O=C(C1CCCN(c2nc(-c3ccccc3)nc3ccccc23)C1)N1CCOCC1,-8.600000381469727
6,40593,O=C(OCC(=O)N1c2ccccc2Sc2ccccc21)C1CC(=O)N(CCc2ccccc2)C1,-9.800000190734863
6,206091,O=C(Nc1oc2ccccc2c(=O)c1-c1cccc2ccccc12)C1CCCCC1,-9.100000381469727
6,21748,O=C(NCC1(c2ccccc2)CC1)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,-10.0
6,145425,O=C(c1cccc(Nc2ncccn2)c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-9.199999809265137
6,14331,O=C(CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccccc1)N1CCCc2ccccc21,-10.199999809265137
6,197784,O=C(Nc1ccccc1)c1nn(-c2ccc(F)cc2)c2c1CCC2,-9.100000381469727
6,177,O=C(c1ccc(-c2ccc(F)cc2)o1)N1CCCC(c2nc3ccccc3[nH]2)C1,-11.399999618530273
6,56301,O=C(COc1ccc2c(=O)c(-c3ccccc3)coc2c1)c1ccc(F)cc1,-9.600000381469727
6,29858,O=C(c1cnn(-c2ccccc2)c1)c1cc(F)ccc1OCC(=O)N1CCc2ccccc2C1,-9.899999618530273
6,14021,O=C(CN1CCN(C(=O)c2nn(-c3ccccc3)c(=O)c3ccccc23)CC1)N1CCOCC1,-10.199999809265137
6,70884,CC(c1nnc(-c2ccccc2)o1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,-9.600000381469727
6,88358,O=C(Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccc(CN2CCOCC2)cc1,-9.5
6,197305,O=C(Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1)c1cn2ccccc2n1,-9.100000381469727
6,6421,O=C(CCc1nc2ccccc2c(=O)[nH]1)OC(C(=O)c1c[nH]c2ccccc12)c1ccccc1,-10.399999618530273
6,5544,O=C(COc1cc2ccccc2cc1C(=O)N1CCOCC1)Nc1ccc2c(c1)OCO2,-10.5
6,36700,O=C(NCCc1c[nH]c2ccccc12)c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1,-9.800000190734863
6,291770,O=C(c1ccc2ncsc2c1)N1CCc2cc(S(=O)(=O)N3CCCCC3)ccc21,-8.899999618530273
6,9251,Clc1ccc(Cl)c(C=NNc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1,-10.300000190734863
6,13141,O=C(CCc1nnc2n(Cc3ccccc3Cl)c(=O)c3ccccc3n12)NCCc1ccccc1,-10.199999809265137
6,2689,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1nc(-c2ccc(F)cc2)cs1,-10.699999809265137
6,85855,O=C(NCc1cn(-c2ccccc2)nc1-c1ccccc1)c1cnc2n1CCCC2,-9.5
6,38102,O=C(NCc1ccc(Cn2ccnc2)cc1)C1CCCN(C(=O)c2cccc3ccccc23)C1,-9.800000190734863
6,141440,CC1(c2ccc3c(c2)OCCO3)NC(=O)N(CC(=O)c2c[nH]c3ccccc23)C1=O,-9.300000190734863
6,108238,O=C(c1ccc(F)cc1)N1CCN(C(=O)c2c[nH]nc2-c2ccc3c(c2)OCCO3)CC1,-9.399999618530273
6,37322,O=C(c1cc(-c2ccc3c(c2)CCCC3)on1)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,-9.800000190734863
6,1535,O=C(Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1)c1ccc(-c2nnn[nH]2)cc1,-10.800000190734863
6,15309,Cc1cccn2c(=O)c(C(=O)N3CCc4cc(-c5cccc(F)c5)ccc43)cnc12,-10.100000381469727
6,11375,CC(NC(=O)CN1C(=O)NC(C)(c2ccc3ccccc3c2)C1=O)c1ccc2c(c1)NC(=O)CO2,-10.199999809265137
6,16001,COc1ccc(C=C(C#N)c2nc(-c3ccc4c(c3)-c3ccccc3C4)cs2)cc1,-10.100000381469727
6,184341,O=C(CC1Sc2ccc(C(F)(F)F)cc2NC1=O)OCCCn1c(=O)[nH]c2ccccc21,-9.100000381469727
6,16197,Cc1cc2nn(CN3CCN(C(=O)c4cccc(OC(F)F)c4)CC3)c(=S)n2c2ccccc12,-10.100000381469727
6,87052,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1)NCCc1c[nH]c2ccccc12,-9.5
6,105992,O=C(c1cncn1-c1ccccc1)N(CC=Cc1ccccc1)c1ccc2c(c1)OCCO2,-9.399999618530273
6,51750,COc1cccc(-c2nn(-c3ccc(C)cc3)cc2C(=O)N2CCN(C3CCS(=O)(=O)C3)CC2)c1,-9.699999809265137
6,160313,O=C(Nc1ccc(OC(F)F)cc1)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-9.199999809265137
6,51579,CC1CC(=O)Nc2ccccc2N1C(=O)CN1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-9.699999809265137
6,19378,O=C(c1cc(O)nc2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-10.0
6,54507,O=C(NN(c1ccccc1)c1ccccc1)c1cccc(N2CCNC2=O)c1,-9.699999809265137
6,25976,O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)C1COc2ccccc2O1,-9.899999618530273
6,28451,COc1ccc(-n2c(COc3ccccc3-c3ccccc3)nc3ccccc32)cc1,-9.899999618530273
6,1492311,CCOC(=O)C1=C(c2ccccc2)N(C)C(=O)NC1c1ccc2c(c1)OCO2,-7.400000095367432
6,7144,O=C(OCc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)c1ccc2c(=O)n3c(nc2c1)CCC3,-10.399999618530273
6,12121,COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)cc1,-10.199999809265137
6,320205,CCCOc1cccc(C2c3c(oc4ccccc4c3=O)C(=O)N2C2CCS(=O)(=O)C2)c1,-8.800000190734863
6,14629,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2,-10.100000381469727
6,59263,CN(C(=O)c1cccc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1)c1nc2ccccc2o1,-9.600000381469727
6,161828,Cc1ccc(-c2nnc(-c3ccc(C(=O)N4CCC(C(=O)Nc5ccccc5)CC4)cc3)o2)cc1,-9.199999809265137
6,75769,Cc1oc(-c2ccccc2)nc1COc1ccc2ncccc2c1,-9.5
6,23099,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccc(CN2CCCC2)cc1,-10.0
6,24327,O=C(NNC(=O)c1ccc2[nH]c3c(c2c1)CCCC3)c1ccc(CSc2ccc(Cl)cc2)cc1,-10.0
6,19268,O=C(OC1CCOC1=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,-10.0
6,17092,O=C(Nc1cccc(N2CCCC2=O)c1)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc32)c1,-10.100000381469727
6,22962,O=C1NC2(CCOc3ccccc32)C(=O)N1Cc1nc(-c2ccc(F)cc2)no1,-10.0
6,82286,O=c1[nH]c(CSc2nc3scc(-c4ccco4)c3c(=O)n2-c2ccccc2)nc2ccccc12,-9.5
6,576666,O=C(C1=C(O)C(=O)N(Cc2cccnc2)C1c1ccccc1)c1ccc(OCc2ccccc2)cc1,-8.399999618530273
