selection_round,sample_id,SMILES,Score
2,33236,O=C(NCC1(c2ccccc2)CCCC1)C1CCN(C(=O)c2cccc3ccccc23)CC1,-9.800000190734863
2,13759,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2oc3ccccc3c2COc2ccccc2)CC1,-10.199999809265137
2,18829,O=C(NCc1cccc(CN2CCOCC2)c1)NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,-10.100000381469727
2,15160,CCn1c(=O)c(C)nc2cc(C(=O)NCc3cn(-c4ccccc4)nc3-c3ccc(F)cc3)ccc21,-10.100000381469727
2,37125,O=C(COC(=O)c1ccc2c(c1)C(=O)N(c1ccccc1Cl)C2=O)Nc1ccc2c(c1)OCO2,-9.800000190734863
2,212228,Cc1cc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)n(-c2ccccc2C(F)(F)F)n1,-9.0
2,66180,O=c1[nH]c(-c2cnc(OCC(F)(F)F)cn2)nc2ccc(-c3ccccc3)cc12,-9.600000381469727
2,59082,O=C(CSc1ccccc1C(=O)Nc1ccc2c(c1)-c1ccccc1C2)NC1CC1,-9.600000381469727
2,79736,O=C(NC(C(=O)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1)c1ccccc1)c1ccccc1,-9.5
2,4050,O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccc2c(c1)Cc1ccccc1-2,-10.600000381469727
2,39741,O=C(NC(c1ccccc1)c1ccccc1)c1cn(-c2ccccc2)nc1-c1cccs1,-9.800000190734863
2,1684,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)C1CC(=O)N(c2cccc3ccccc23)C1,-10.800000190734863
2,170686,Cc1ncc(-c2ccc(NC(=O)C3CCN(S(=O)(=O)c4cccc(C(F)(F)F)c4)CC3)cc2)o1,-9.199999809265137
2,46392,O=C(c1cccc(Nc2cnccn2)c1)N1CCNC(c2cccc(Cl)c2)C1,-9.699999809265137
2,31839,O=C(NC(Cc1ccccc1)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1)c1ccccc1,-9.899999618530273
2,2279,O=C(c1ccc2[nH]c3c(c2c1)CCCC3)N1CCN(Cc2nc(-c3cccs3)no2)CC1,-10.699999809265137
2,18073,O=C(COC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C2=O)Nc1ccc(F)cc1F,-10.100000381469727
2,9855,NC(=O)C1Cc2ccccc2CN1C(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccccc1,-10.300000190734863
2,427919,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)N(Cc1ccccc1F)C1CC1,-8.600000381469727
2,1927,O=S(=O)(Nc1nnc(-c2ccncc2)o1)c1ccc2c(c1)Cc1ccccc1-2,-10.800000190734863
2,73744,O=C(C1Cc2ccccc2S1)N1CCN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC1,-9.5
2,85946,O=C(c1ccc(S(=O)(=O)Nc2ccccc2F)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-9.5
2,249013,O=C(c1ccc(NS(=O)(=O)c2ccc(F)c(F)c2)cc1)N1CCCC1c1cccnc1,-9.0
2,10466,O=C(N=C1N=C2C=CC=CN2Cc2ccccc21)c1ccc(C(=O)c2ccccc2)cc1,-10.300000190734863
2,15632,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC(c2c[nH]c3ncccc23)CC1,-10.100000381469727
2,27372,O=C(c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)N1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,-9.899999618530273
2,21527,O=C(COc1ccc(-c2ccccc2)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-10.0
2,135575,O=C(CCc1cnn(-c2ccccc2)c1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,-9.300000190734863
2,16820,Cc1ccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)cc1S(=O)(=O)N1CCOCC1,-10.100000381469727
2,26060,O=C(c1ccccc1-c1ccccc1)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,-9.899999618530273
2,53604,O=C(c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)N1CCCC(c2nnc3ccccn23)C1,-9.699999809265137
2,2388,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3nn(-c4ccc(F)cc4)c4c3CCCC4)CC2)cc1,-10.699999809265137
2,56802,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCC1c1nnc2ccccn12,-9.600000381469727
2,40826,O=C(CCc1nc(-c2ccco2)no1)N1Cc2ccccc2C(c2ccccc2)C1,-9.800000190734863
2,71850,O=C(c1nc(-c2ccccc2)n(-c2ccccc2)n1)N1CCN(Cc2ccsc2)CC1,-9.5
2,25677,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1ccc2c(=O)n3c(nc2c1)CCC3,-9.899999618530273
2,36900,O=C1NC(=O)N(c2ccccc2F)C(=O)C1=Cc1cccn1-c1ccc2ccccc2c1,-9.800000190734863
2,207212,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)CC2)cc1,-9.100000381469727
2,14290,O=C(Nc1cccc(-c2ccc3ccccc3c2)n1)c1sccc1S(=O)(=O)N1CCCC1,-10.199999809265137
2,141687,O=C(NN=Cc1cn(-c2ccccc2)nc1-c1cccs1)c1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1,-9.199999809265137
2,23481,O=C(Nc1ccccc1N1CCOCC1)c1ccc2c(c1)C(=O)c1ccccc1-2,-10.0
2,18345,O=C(Nc1ccccc1)C1CCN(C(=O)Cc2csc(-c3ccc(C(F)(F)F)cc3)n2)CC1,-10.100000381469727
2,29643,CC(c1nnc(-c2cccc(Cl)c2)o1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-9.899999618530273
2,550,NC(=O)c1ccc(-c2nnn(CC(=O)N3CCN(S(=O)(=O)c4ccc5c(c4)CCC5)CC3)n2)cc1,-11.100000381469727
2,55949,O=C(CCc1nc(-c2ccc(F)cc2)no1)N1CCN(Cc2cccc(Cl)c2)CC1,-9.600000381469727
2,32826,O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-9.899999618530273
2,24591,O=C(C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1)N1CCc2[nH]c3ccccc3c2C1,-10.0
2,18223,O=C(OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)C1c2ccccc2Oc2ccccc21,-10.100000381469727
2,52345,O=C(Nc1ccccc1)C1CCN(C(=O)CSc2nc3ccccc3n2-c2ccccc2)CC1,-9.699999809265137
2,36774,Cc1ccc(-c2nnc(-c3ccc(C(=O)N4CCN(S(=O)(=O)c5cccc(Br)c5)CC4)cc3)o2)cc1,-9.800000190734863
2,118830,N#CC(=Cc1cn(-c2ccccc2)nc1-c1cccnc1)c1nnc(N2CCOCC2)n1-c1ccccc1,-9.300000190734863
2,680,O=C(CCc1nnc2n(Cc3ccc(Cl)cc3)c(=O)c3ccccc3n12)N1CC=C(c2ccccc2)CC1,-11.100000381469727
2,22287,Cc1cc(C(=O)COC(=O)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2)c(C)n1-c1ccccc1,-10.0
2,5477,O=C(CSc1nnc(-c2ccccc2)c2ccccc12)N1CCN(c2ccc(F)cc2)CC1,-10.5
2,128072,O=C(c1cncn1-c1ccc(F)cc1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,-9.300000190734863
2,13816,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC(=O)N1N=C(c2ccco2)CC1c1ccco1,-10.199999809265137
2,2469,Cc1oc(-c2ccccc2)nc1COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.699999809265137
2,7929,O=C(CCc1nc2ccccc2s1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-10.300000190734863
2,84653,O=C(c1nn(-c2ccccc2C(F)(F)F)cc1O)N1CCc2[nH]c3ccccc3c2C1,-9.5
2,10985,Cc1ccc(Nc2nc(N)nc(CN3C(=O)NC(C)(c4ccc5c(c4)CCC5)C3=O)n2)cc1,-10.199999809265137
3,1309308,BrCCCc1cccc2ccccc12,-7.599999904632568
3,1221,O=C(CON=C1c2ccccc2-c2ccccc21)Nc1ccc2c(c1)CCC2,-10.899999618530273
3,1294,Clc1ccc2c(-c3ccccc3)c3c(nc2c1)Cc1ccccc1-3,-10.899999618530273
3,15358,O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1cccc2c1C(=O)c1ccccc1C2=O,-10.100000381469727
3,844,COc1ccc2nc(Cl)c(C=NNc3nc(-c4ccccc4)c4ccccc4n3)cc2c1,-11.0
3,6587,O=C(Nc1ccc2c3c(cccc13)CC2)c1cnc2ccccc2n1,-10.399999618530273
3,28528,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)Nc1cccc([N+](=O)[O-])c1,-9.899999618530273
3,1116,O=C(Oc1ccc2oc3ccccc3c2c1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,-10.899999618530273
3,1666,O=C(O)c1cccc2c3c([nH]c12)CCN(C(=O)OCC1c2ccccc2-c2ccccc21)C3,-10.800000190734863
3,104676,CCCNC(=O)CCC(=O)c1ccc2ccc3cccc4ccc1c2c34,-9.399999618530273
3,35727,Cc1ccc2c(-c3ccccc3)cc(-c3ccccc3)nc2c1,-9.800000190734863
3,484,O=C1c2ccccc2C(=O)N1N=Cc1c2ccccc2c(Cl)c2ccccc12,-11.199999809265137
3,588,O=C(CN1C(=O)C2CC=CCC2C1=O)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.100000381469727
3,9427,O=C1Nc2ccccc2C1=NNC(=O)c1cc(-c2cccnc2)nc2ccccc12,-10.300000190734863
3,7744,O=C(CN1C(=O)NC(Cc2ccccc2)(c2ccccc2)C1=O)c1cccc2ccccc12,-10.399999618530273
3,6848,O=C(OCC(=O)c1c[nH]c2ccccc12)c1cccc2c1C(=O)c1ccccc1C2=O,-10.399999618530273
3,25485,O=C(Nc1cccc(CN2CCCC2=O)c1)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-9.899999618530273
3,1267,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)Nc1cc([N+](=O)[O-])ccc1Cl,-10.899999618530273
3,255,O=C(C=Cc1c(-c2ccccc2)c2c3n(c(-c4ccccc4)cn13)CCCC2)C(F)(F)F,-11.300000190734863
3,4074,O=c1[nH]c(-c2cc(-c3ccccc3)nc3ccccc23)nc2sc3c(c12)CCCC3,-10.600000381469727
3,22532,COc1ccc2c(-c3ccccc3)c(C(=O)Nc3ccccc3-c3ccccc3)oc2c1,-10.0
3,56,Cc1ccc2nc(Cl)c(C=NNc3nc(-c4ccccc4)c4cc(Cl)ccc4n3)cc2c1,-11.699999809265137
3,1632,Cc1noc(-c2ccccc2NC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)n1,-10.800000190734863
3,10014,O=C(Nc1cccc2cccnc12)c1cc(-c2ccccc2)nc2ccccc12,-10.300000190734863
3,70042,CC1(C)C2CC=C(C=NN3C(=O)c4cccc5cccc(c45)C3=O)C1C2,-9.600000381469727
3,5838,O=C(Nc1ccc2cn[nH]c2c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.399999618530273
3,1697,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)OCc1nc3ccccc3s1)c2[N+](=O)[O-],-10.800000190734863
3,5774,COC(=O)c1ccc2c(=O)[nH]c(CSc3nnc(-c4ccccc4)c(-c4ccccc4)n3)nc2c1,-10.5
3,10668,O=C(CSc1ncnc2ccccc12)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.300000190734863
3,1845,O=C(NNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12)c1cc2ccccc2oc1=O,-10.800000190734863
3,4645,O=C(O)c1cccc2nc3c4ccccc4c4ccccc4c3nc12,-10.5
3,386,O=C(OCn1nnc2ccccc2c1=O)c1cccc2c1C(=O)c1ccccc1C2=O,-11.199999809265137
3,1825,O=C(COc1ccc(F)c(Cl)c1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.800000190734863
3,11378,O=c1c2c3c(sc2nc2c4ccccc4c(SCc4ccccc4)nn12)CCCC3,-10.199999809265137
3,35892,O=C(OCC(=O)N1CCCc2ccccc21)c1cc(-c2ccccc2Cl)nc2ccccc12,-9.800000190734863
3,35979,O=C(N=C1N=C2C=CC(Cl)=CN2Cc2ccccc21)c1cccc([N+](=O)[O-])c1,-9.800000190734863
3,24479,O=C(Oc1ccc2ccccc2c1C=Nc1cccc2ccccc12)c1cccc([N+](=O)[O-])c1,-10.0
3,5810,O=C(CN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)-c1ccccc1C2,-10.5
3,6102,O=C(O)c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1,-10.399999618530273
3,15224,O=C1Nc2ccccc2C1=NNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2Cl)c1,-10.100000381469727
3,3897,Clc1ccc2nc(N3N=C(c4ccccc4)CC3c3cccs3)nc(-c3ccccc3)c2c1,-10.600000381469727
3,4576,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)NC1CCCc2ccccc21,-10.5
3,2866,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)NCC1COc2ccccc2O1,-10.699999809265137
3,4217,O=C(COC(=O)CCCc1c[nH]c2ccccc12)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.600000381469727
3,10589,O=C(COc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)-c1ccccc1C2,-10.300000190734863
3,98,Cc1ccc2nc(NN=Cc3ccc4ncccc4c3)nc(-c3ccccc3)c2c1,-11.600000381469727
3,1726,Cc1ccc2c(CC(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)coc2c1,-10.800000190734863
3,27180,O=C1COc2ccc(C(=O)COC(=O)c3cc(-c4ccco4)nc4ccccc34)cc2N1,-9.899999618530273
3,14233,O=C(Nc1cccc2ncccc12)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-10.199999809265137
3,482,O=C(Cn1c(=O)cnc2ccccc21)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.199999809265137
3,950,O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,-11.0
3,52135,O=C(O)c1ccc2c(=O)n3c(nc2c1)C(=Cc1ccc2ccccc2c1)CC3,-9.699999809265137
3,20603,Cc1ccc2c(-c3ccccc3)nc(NN=Cc3cccc4cccnc34)nc2c1,-10.0
3,1137,N#Cc1c(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)oc(-c2ccccc2)c1-c1ccccc1,-10.899999618530273
3,1256,O=C(NN=Cc1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12)c1c[nH]c2ccccc12,-10.899999618530273
3,2847,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc(-c2ccccn2)nc2ccccc12,-10.699999809265137
3,40490,O=C(C=Cc1ccccc1Br)c1ccc2c(c1)-c1ccccc1C2,-9.800000190734863
3,33330,O=C(OCN1C(=O)c2ccccc2C1=O)C1c2ccccc2Oc2ccccc21,-9.800000190734863
3,82396,N#Cc1cccc(S(=O)(=O)Oc2ccc3c(=O)c(-c4ccccc4)coc3c2)c1,-9.5
3,2696,O=C(COC(=O)c1cncc(Br)c1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.699999809265137
3,74795,Cc1ccc2c(-c3ccccc3)c(C(=O)C=Cc3ccc4nccnc4c3)c(C)nc2c1,-9.5
3,4936,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)Nc1cccc(-c2nnco2)c1,-10.5
3,17639,Cc1ccc(-c2nc(-c3ccccc3)c3c4c(sc3n2)CCCC4)cc1,-10.100000381469727
3,293,Clc1ccc2nc(NC3=NCN(CCc4ccccc4)CN3)nc(-c3ccccc3)c2c1,-11.300000190734863
3,126321,S=C(NN=CC1=C(N2CCOCC2)C(=Cc2ccccc2)CC1)Nc1cccc2ccccc12,-9.300000190734863
3,8225,CCn1nnc2cc(C(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)ccc21,-10.300000190734863
3,2477,O=C(OCc1ccc(F)cc1)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O,-10.699999809265137
3,4594,O=C(COC(=O)C=Cc1ccccc1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.5
3,11593,O=C(COC(=O)c1ccc2c3c(cccc13)CC2)c1ccc2c(c1)OCO2,-10.199999809265137
3,1923,O=C(COc1cccc(N2CCCC2=O)c1)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.800000190734863
3,11231,O=C(Nc1cccc2cccnc12)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-10.199999809265137
3,10927,Cc1ccc2c(-c3ccccc3)nc(NN=Cc3c[nH]c4ccccc34)nc2c1,-10.199999809265137
3,27841,O=C(CCN1CCN(c2ccccc2)CC1)NN=c1c(=O)c2cccc3cccc1c32,-9.899999618530273
3,31057,O=C(OCC(=O)c1cccc2ccccc12)c1cc(=O)c2ccccc2o1,-9.899999618530273
3,7423,Brc1ccc2nc(-c3ccccc3Br)cc(-c3ccccc3)c2c1,-10.399999618530273
3,54619,O=C(NN=Cc1ccc2ccccc2c1)c1ccc2ccccc2n1,-9.699999809265137
3,4779,O=C(OCCCn1c(=O)[nH]c2ccccc21)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.5
3,2440,O=C(CCCN1C(=O)NC2(CCCC2)C1=O)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-10.699999809265137
3,346,O=C(CN1CCc2ccccc2C1)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.300000190734863
3,82201,O=C(C=Cc1ccc2ccccc2n1)Nc1cccc2ccccc12,-9.5
3,55306,O=c1[nH]c(CSc2nnc(-c3ccccc3)c(-c3ccccc3)n2)nc2sc3c(c12)CCC3,-9.699999809265137
3,2642,O=C(Nc1cccc(N2CCCNC2=O)c1)c1cc(-c2cccnc2)nc2ccccc12,-10.699999809265137
3,29555,O=C1NC(=O)C(=CC2=C(c3ccccc3)Oc3ccccc3C2c2ccccc2)C(=O)N1,-9.899999618530273
3,45469,O=C(CCC(=O)N1CCC(c2ccccc2)=N1)OCc1cc(=O)oc2cc3c(cc12)CCC3,-9.699999809265137
3,90075,COc1ccc2c(CSc3nnc(-c4ccccc4)c(-c4ccccc4)n3)cc(=O)oc2c1,-9.5
3,1915,O=C(CSc1nnc(-c2ccccc2)c2ccccc12)N1CCCC1c1ccc2c(c1)OCCCO2,-10.800000190734863
3,11585,Cc1ccc(C)c(S(=O)(=O)Nc2ccc3c4c(cc(=O)n3C)-c3ccccc3C(=O)c24)c1,-10.199999809265137
3,28439,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,-9.899999618530273
3,8655,CC(=O)Nc1ccc(F)c(NC(=O)c2cc(-c3ccccc3)nc3c2cnn3Cc2ccccc2)c1,-10.300000190734863
3,1243,CCCn1c(NC(=O)CSc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc2ccccc21,-10.899999618530273
3,653,CCc1ccc2c(CC(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)coc2c1,-11.100000381469727
3,28515,O=C(COc1cccc(F)c1)NN=c1c(=O)c2cccc3cccc1c32,-9.899999618530273
3,54,Clc1ccc2nc(NN=Cc3ccc4ncccc4c3)nc(-c3ccccc3)c2c1,-11.699999809265137
3,963,O=C(CCCn1c(=O)oc2ccccc21)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.0
3,2776,O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccc2c(c1)-c1ccccc1C2,-10.699999809265137
3,21173,O=c1c2c3c(sc2nc(SCc2cccc4ccccc24)n1-c1ccccc1)CCCC3,-10.0
3,1547,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C1=Cc2ccccc2OC1,-10.800000190734863
3,12785,Cc1ccc2nc(NN=C3C(=O)Nc4ccccc43)nc(-c3ccccc3)c2c1,-10.199999809265137
3,6339,CCn1nc(C(=O)OCC(=O)c2ccc3c(c2)-c2ccccc2C3)c2ccccc2c1=O,-10.399999618530273
3,19137,O=[N+]([O-])c1cc2c(c(CSc3nnc(-c4ccccc4)c(-c4ccccc4)n3)c1)OCOC2,-10.100000381469727
3,5616,O=C1NC(=O)c2c(NC(=O)c3cc(-c4ccc(Cl)c(Cl)c4Cl)nc4ccccc34)cccc21,-10.5
3,1567,O=C(COC(=O)c1ccc(O)cc1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.800000190734863
3,2213,O=C(CCCc1c[nH]c2ccccc12)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-10.699999809265137
3,16293,O=C(Nc1ccc2ccccc2c1)c1cc(=O)[nH]c2ccccc12,-10.100000381469727
3,27197,O=C(N=C1N=C2C=CC=CN2Cc2ccccc21)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,-9.899999618530273
3,2976,O=C(CSCC(=O)Nc1ccccc1F)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.699999809265137
3,2430,O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-10.699999809265137
3,39835,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,-9.800000190734863
3,1183,CS(=O)(=O)N1CCc2cc(C(=O)CN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)ccc21,-10.899999618530273
3,22988,O=c1c2c3c(sc2nc2c(NS(=O)(=O)c4ccccc4)nc4ccccc4n12)CCCC3,-10.0
3,128,O=C(CC1Sc2ccccc2NC1=O)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.5
3,13430,O=C1c2ccccc2C(=O)N1CC(O)CN1c2cccc3cccc(c23)S1(=O)=O,-10.199999809265137
3,3028,O=C(CSc1nnc2c(n1)[nH]c1ccccc12)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.699999809265137
3,5954,COc1cccc(-c2noc(COc3ccc4[nH]c5ccccc5c(=O)c4c3)n2)c1,-10.399999618530273
3,2354,CC(OC(=O)c1ccc2ccccc2n1)C(=O)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.699999809265137
3,468,O=C(Cn1cnc2ccccc2c1=O)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.199999809265137
3,118171,CCCNC(=O)c1ccccc1NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-9.300000190734863
3,24810,Cc1cccn2c(=O)cc(CSc3nnc(-c4ccc5c(c4)OCO5)n3-c3ccccc3)nc12,-10.0
3,87575,O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccc2c3c(cccc13)CC2,-9.5
3,2838,CCn1c(Cc2ccccc2)nnc1SC(C)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-10.699999809265137
3,14824,O=C(Nc1ccc2ccccc2n1)c1ccccc1-c1ccccc1,-10.100000381469727
3,66,Brc1ccc2nc(NN=Cc3ccc4ncccc4c3)nc(-c3ccccc3)c2c1,-11.600000381469727
3,571,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1ccc2c(c1)OCCCO2,-11.100000381469727
3,2273,O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1cccc(S(=O)(=O)N2CCCC2)c1,-10.699999809265137
3,18833,C=C1c2ccccc2C(=O)N1CC(=O)Nc1c2ccccc2n2c(C)nc3ccccc3c12,-10.100000381469727
3,9848,CCN1C(=O)c2cccc3c(NC(=O)c4ccc(F)c(S(=O)(=O)N5CCOCC5)c4)ccc1c23,-10.300000190734863
3,1937,Cn1c2ccccc2c(=O)c2c1nc(-c1ccccc1Br)n1c3ccccc3nc21,-10.800000190734863
3,17863,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)Nc1ccccc1Cl,-10.100000381469727
3,43131,O=C(NN=Cc1ccccc1[N+](=O)[O-])c1c2c(nc3ccccc13)CCCC2,-9.699999809265137
3,2856,O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1c(F)cccc1F,-10.699999809265137
3,23085,O=C1c2ccccc2C(=O)c2c1oc1c3c(ccc21)OCN(C1CCCCC1)C3,-10.0
3,455,O=C(Cn1c(=O)oc2ccccc21)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.199999809265137
3,21631,O=C(Nc1ccccc1C(F)(F)F)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.0
3,19179,O=C(Nc1cccc(N2CCCC2=O)c1)c1cc(-c2ccco2)nc2ccccc12,-10.100000381469727
3,23234,Cc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,-10.0
3,934,O=C(OCn1nnc2ccccc2c1=O)c1cc(-c2ccccc2Cl)nc2ccccc12,-11.0
3,3749,O=C(NNC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12)c1ccc2[nH]cnc2c1,-10.600000381469727
3,7418,COc1cccc(C2CC(c3ccccc3)=NN2c2nc(-c3ccccc3)c3ccccc3n2)c1,-10.399999618530273
3,26698,O=C(Nc1ccccc1Cc1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,-9.899999618530273
3,13729,Cc1ccc2oc(=N)c3c(N)nc(-c4ccc5c(c4)OCO5)cc3c2c1,-10.199999809265137
3,232,O=C(CN1C(=O)COc2ccccc21)NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-11.399999618530273
3,29445,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)OCCOc1ccc(Br)cc1)c2[N+](=O)[O-],-9.899999618530273
3,29190,O=C(Nc1cccc2c1C(=O)NC2=O)c1ccc(C(=O)c2ccccc2)cc1,-9.899999618530273
3,8220,O=C1COc2ccc(C(=O)COC(=O)CCCN3C(=O)c4cccc5cccc(c45)C3=O)cc2N1,-10.300000190734863
3,535,Cc1cccc2nc(CN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)cc(=O)n12,-11.100000381469727
3,53306,O=C(CC1SC(c2cc3ccccc3oc2=O)=NC1=O)Nc1cccc2ccccc12,-9.699999809265137
3,6486,O=C1c2ccccc2C(=O)N1Cc1ccc(-c2nc3c4ccccc4ncn3n2)cc1,-10.399999618530273
3,31992,O=C(Nn1cnc2ccccc21)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-9.899999618530273
3,2937,O=C(NN=c1c(=O)c2cccc3cccc1c32)c1cc(-c2ccccc2)n[nH]1,-10.699999809265137
3,2047,O=C(CSc1nnc(-c2ccccc2)o1)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.800000190734863
3,469850,COc1cccc(C(=O)Oc2ccc3c(=O)c(-c4nc5ccccc5s4)coc3c2)c1,-8.600000381469727
3,8731,O=C(O)c1ccc(S(=O)(=O)NN=C2c3ccccc3-c3ccccc32)cc1,-10.300000190734863
3,1910,Cc1nn(-c2ccccc2)c2nc(-c3cccnc3)cc(C(=O)NN=C3C(=O)N(C)c4ccccc43)c12,-10.800000190734863
