selection_round,sample_id,SMILES,Score
1,4967,Cc1cccc(-c2noc(CS(=O)(=O)C(c3ccc(F)cc3)c3ccc(F)cc3)n2)c1,-10.5
1,9589,O=C1NC(Cc2ccccc2)(Cc2ccccc2)C(=O)N1CN1CCN(c2ccccc2F)CC1,-10.300000190734863
1,3265,Cc1c(NS(=O)(=O)c2cccc(C(=O)Nc3ccc4ccccc4c3)c2)c(=O)n(-c2ccccc2)n1C,-10.600000381469727
1,14071,O=C1NC(c2ccccc2)=C(c2nc3ccccc3s2)C(c2cccc(Oc3ccccc3)c2)N1,-10.199999809265137
1,39908,O=C(Cn1nnc(-c2ccc(F)cc2)n1)N1c2ccccc2OCC1c1ccccc1,-9.800000190734863
1,268149,O=C(Nc1ccc(F)cc1F)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,-8.899999618530273
1,41687,CCn1c2ccccc2c2cc(NC(=O)C(C)OC(=O)c3cc4ccccc4cc3O)ccc21,-9.800000190734863
1,7912,Cn1ccnc1C(=O)c1cc(SCC(=O)NC(c2ccccc2)c2ccccc2)nc2ccccc12,-10.399999618530273
1,1830,O=C(Nc1c(C(=O)N2CCOCC2)oc2ccccc12)c1ccc2c(c1)CC(c1ccccc1)OC2=O,-10.800000190734863
1,2859,O=C(c1cccc(Nc2nc(-c3ccccc3)c3cc(Br)ccc3n2)c1)N1CCOCC1,-10.699999809265137
1,1956,O=C(NCc1ccccc1-c1ccc(CN2CCCC2)cc1)c1cc2ccccc2oc1=O,-10.800000190734863
1,25719,O=C(Cn1c(=O)n2nc(-c3ccccc3)nc2c2ccccc21)NCc1ccccc1,-9.899999618530273
1,952,O=C(Oc1ccc2oc3ccccc3c2c1)[C@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,-11.0
1,13699,O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)N1c2ccccc2CCc2ccccc21,-10.199999809265137
1,38896,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N1Cc1ccc(CN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)cc1,-9.800000190734863
1,8589,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)CC1,-10.300000190734863
1,8070,O=c1oc2cc(Oc3ncnc4c3oc3ccccc34)ccc2c2c1CCC2,-10.300000190734863
1,84984,COc1cc2c(cc1Nc1ncnc3sc(-c4ccccc4)cc13)oc1ccccc12,-9.5
1,15350,O=C(Nc1cccc(NC(=O)c2ccccc2CCc2ccccc2)c1)c1cccnc1,-10.100000381469727
1,15758,O=C(c1ccccc1)N1CCN(C2c3cccc4cccc(c34)C2NS(=O)(=O)c2ccccc2)CC1,-10.100000381469727
1,58744,O=C(Cc1ccc2ccccc2c1)Nc1cccc2cccnc12,-9.600000381469727
1,4046,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1oc2ccccc2c1COc1ccccc1,-10.600000381469727
1,17958,O=c1[nH]c(CSc2ncnc3c2cnn3-c2ccccc2)nc2scc(-c3ccccc3)c12,-10.100000381469727
1,82005,C=Cc1ccc(Cn2c(=O)n3nc(-c4cccc(F)c4)nc3c3ccccc32)cc1,-9.5
1,22728,O=C(Nc1cccc(C(=O)NC2CC2)c1)c1ccc2noc(-c3ccccc3)c2c1,-10.0
1,33768,O=C(CCc1ccc(-c2ccccc2)o1)N1CCn2cccc2C1c1ccccc1,-9.800000190734863
1,42968,Cc1ccccc1-n1c(SCc2cc(=O)oc3cc4c(cc23)CCC4)nnc1-c1ccncc1,-9.800000190734863
1,750,O=C(OCC(=O)N1CCc2ccccc2C1)c1cc(-c2ccccc2)nc2ccccc12,-11.0
1,104371,O=C(Cn1c(=O)n2nc(-c3cccc(F)c3)nc2c2ccccc21)c1ccccc1,-9.399999618530273
1,611,O=c1ccc2ccc(Oc3nc(-c4cccnc4)nc4ccccc34)cc2o1,-11.100000381469727
1,42393,Cc1ccc(-c2nc(Nc3ccc(C(=O)Nc4ccc(C)cc4C)cc3)nc3ccccc23)cc1,-9.800000190734863
1,7329,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)Nc1cccc2cccnc12,-10.399999618530273
1,2055,O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)NNC(=O)c1ccc2ccccc2c1,-10.800000190734863
1,8645,O=C1CC(C(=O)Nc2ccc(Nc3ccc(F)cc3)c3ccncc23)c2ccc(F)cc2N1,-10.300000190734863
1,74755,CCn1c2ccccc2c2cc(NC(=O)c3cccc(CN4CCCC4=O)c3)ccc21,-9.5
1,14682,O=C(NN=C1C(O)=Nc2ccc([N+](=O)[O-])cc21)c1ccc(COc2ccc3ccccc3c2)cc1,-10.100000381469727
1,11246,O=C(CCc1nnc2n(CCc3ccccc3)c(=O)c3ccccc3n12)N1CCN(c2ccccc2F)CC1,-10.199999809265137
1,4836,O=C1Cc2cc(-c3csc(NC(=O)c4cccc(Oc5ccccc5)c4)n3)ccc2N1,-10.5
1,52647,O=S1(=O)N=C(NCC2CC3c4ccccc4C2c2ccccc23)c2ccccc21,-9.699999809265137
1,1975,O=C(Nc1ccc(S(=O)(=O)NC2=NCCCCC2)cc1)c1cc(-c2ccccc2)nc2ccccc12,-10.800000190734863
1,31835,O=C(OCc1cc(=O)n2cc(Br)ccc2n1)c1cc(-c2ccccc2)nn1-c1ccccc1,-9.899999618530273
1,12312,O=C1Nc2ccccc2C1=NN=Cc1cn(-c2ccccc2)nc1-c1ccccc1,-10.199999809265137
1,56650,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(-c2ccco2)nc2ccccc12,-9.600000381469727
1,20859,Clc1ccccc1-c1nnc(-c2cnc3onc(-c4ccccc4)c3c2)o1,-10.0
1,27570,O=C(CN1C(=O)C2(SCC(=O)N2c2cccc(F)c2)c2ccccc21)NCCc1ccccc1,-9.899999618530273
1,13149,O=C1CCCc2oc3c(Cl)cc(NS(=O)(=O)c4ccc5ccccc5c4)cc3c21,-10.199999809265137
1,1500392,O=C(c1ccccc1)C1(c2nc3ccccc3s2)Cc2ccccc2N2CCCC21,-7.400000095367432
1,67076,O=C(Nc1ccc2c(c1)OCO2)c1cc(-c2ccccc2)nc2ccccc12,-9.600000381469727
1,547,O=C(COC(=O)c1cc(-c2cccc3ccccc23)nc2ccccc12)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,-11.100000381469727
1,424706,O=C1C(=Cc2cccc([N+](=O)[O-])c2)CC2(CC1=Cc1cccc([N+](=O)[O-])c1)C(=O)Nc1ccccc12,-8.699999809265137
1,50671,O=C(NNc1ccc(F)cc1)c1cc(-c2ccc(F)cc2)nc2ccccc12,-9.699999809265137
1,13924,Cc1ccc(-c2cc(-c3ccc(NC(=O)CN4CCCC4)cc3)nc3ccccc23)cc1,-10.199999809265137
1,1026,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cn(-c2ccccc2)nc1-c1ccccc1,-11.0
1,46901,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,-9.699999809265137
1,8142,O=C1CCc2cc(S(=O)(=O)N3CC=C(c4c[nH]c5cc(F)ccc45)CC3)ccc2N1,-10.300000190734863
1,345,O=C1CSc2ccc(C(=O)N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cc2N1,-11.300000190734863
1,42429,O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2F)c1)c1cncn1-c1ccccc1,-9.800000190734863
1,97342,O=C(CSC1=Nc2ccccc2C2CC=NN12)Nc1ccc2c(c1)OCO2,-9.399999618530273
1,14932,O=C1Nc2ccccc2C1=NNc1nnc(-c2cccs2)c2ccccc12,-10.100000381469727
1,18905,O=c1[nH]c(CN2CCCC2c2ccc3c(c2)OCCO3)nc2sc(-c3ccccc3)cc12,-10.100000381469727
1,21737,O=C1C(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)Cc2ccccc21,-10.0
1,5054,O=C(Nc1ccn(-c2ccccc2)n1)c1cc(-c2ccccc2)nc2ccccc12,-10.5
1,6825,Clc1ccc2c(NN=C3c4ccccc4-c4ccccc43)ccnc2c1,-10.399999618530273
1,40556,CCC(=O)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1cc2ccccc2nc1Cl,-9.800000190734863
1,24544,Cc1cccc(Oc2ccccc2NC(=O)C=Cc2ccc(OCc3cn4ccccc4n3)cc2)c1,-10.0
1,3433,O=C(COC(=O)c1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1)Nc1ccc2c(c1)OCO2,-10.600000381469727
1,25156,c1ccc(-c2nc(Oc3cccc4cccnc34)c3ccccc3n2)cc1,-10.0
1,48990,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)c1ccc2c(c1)OCCO2,-9.699999809265137
1,2373,O=S(=O)(NC1CCN(c2nc(C(F)(F)F)nc3ccc4ccccc4c23)CC1)c1ccc(F)cc1,-10.699999809265137
1,68070,O=C(COc1ccc(F)cc1C(=O)c1cnn(-c2ccccc2)c1)NC1CCCc2ccccc21,-9.600000381469727
1,31345,O=C1c2ccccc2NC(C=Cc2ccccc2[N+](=O)[O-])N1c1ccc2c(c1)OCCO2,-9.899999618530273
1,67435,O=C(c1cncn1-c1ccccc1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-9.600000381469727
1,29511,O=C(CSc1ccccc1C(=O)Nc1ccc(-c2ccccc2)cc1)Nc1ccc2c(c1)OCO2,-9.899999618530273
1,24217,O=C1CN(C(=O)CSc2nnc3n(-c4ccccc4)c(=O)c4ccccc4n23)c2ccccc2N1,-10.0
1,1691,O=C(NCCc1c[nH]c2ccccc12)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.800000190734863
1,47911,COc1ccccc1NC(=O)c1ccc(Nc2nc(-c3ccc(C)cc3)c3ccccc3n2)cc1,-9.699999809265137
1,38037,O=c1cc(CSc2ncnc3c2cnn3-c2ccccc2)c2cc3c(cc2o1)CCC3,-9.800000190734863
1,5407,O=C(Nc1nc2c(ccc3ccccc32)s1)c1ccc2c(=O)n3c(nc2c1)CCC3,-10.5
1,38509,O=C(Nc1cc(C(=O)N2CCCC2)c2[nH]c3sc(-c4ccccc4)cc3c(=O)n2c1=O)c1ccccc1,-9.800000190734863
1,38600,CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccc5oc6c(c5c4)CC(C(C)(C)C)CC6)ccc1c23,-9.800000190734863
1,49053,O=C(Cn1nc(-c2ccc3c(c2)OCCCO3)ccc1=O)Nc1ccccc1-c1ccccc1,-9.699999809265137
1,1173,O=C1c2oc3ccccc3c(=O)c2C(c2cccc(OCc3ccccc3)c2)N1Cc1ccco1,-10.899999618530273
1,377523,Fc1ccc(C=C2CCCC3C2=NNC3c2ccc(F)cc2)cc1,-8.699999809265137
1,8392,O=C(COC(=O)c1cccc(F)c1)c1ccc2c(c1)-c1ccccc1C2,-10.300000190734863
1,33301,O=c1nc2n(nc1-c1ccc(F)cc1)C(c1ccc(F)cc1)Nc1ccccc1-2,-9.800000190734863
1,49663,O=C(CN1C(=O)NC2(CCc3ccccc3C2)C1=O)Nc1ccccc1Oc1ccccc1,-9.699999809265137
1,16818,O=C1NC(Cc2ccccc2)(c2ccccc2)C(=O)N1Cc1cc2ccccc2nc1Cl,-10.100000381469727
1,29160,N#Cc1ncn(-c2ccccc2NC(=O)c2ccc3c(c2)C(=O)c2ccccc2-3)n1,-9.899999618530273
1,26668,O=C(c1cccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)c1)N1CCc2ccccc21,-9.899999618530273
1,3078,O=C(CCc1nnc2n(CCc3ccccc3)c(=O)c3ccccc3n12)NC1CCN(Cc2ccccc2)CC1,-10.600000381469727
1,25335,O=c1cc(CSc2ncnc3ccccc23)c2cc3c(cc2o1)CCC3,-10.0
1,51542,Clc1ccc2c(c1)N=C(c1ccccc1)c1ccc(Cl)cc1N=C2c1ccccc1,-9.699999809265137
1,67427,O=C(CN1CCn2cccc2C1c1ccccc1)Nc1ccccc1C(=O)Nc1ccccc1,-9.600000381469727
1,2844,O=C(NCC1COc2ccccc2O1)c1ccc2[nH]c3c(c2c1)CCCC3,-10.699999809265137
1,16836,Fc1ccc(-c2ccc(C=C(c3nc4ccccc4s3)c3nc4ccccc4s3)[nH]2)cc1,-10.100000381469727
1,4681,O=C1Nc2ccccc2C1=NNC(=O)c1cccc(NN=C2C(=O)Nc3ccccc32)c1,-10.5
1,17585,O=C(C1COc2ccccc2O1)N1CCN(Cc2cc3oc4ccccc4c3cc2O)CC1,-10.100000381469727
1,5944,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1cccc2ccccc12,-10.399999618530273
1,9099,O=C(CNC1=NS(=O)(=O)c2ccccc21)Nc1cccc(-c2nc3ccccc3s2)c1,-10.300000190734863
1,23738,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1)Nc1ccccc1,-10.0
1,15174,Cc1cccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc3ccccc3c2)c1,-10.100000381469727
1,52343,O=C(COc1ccccc1F)Nc1ccc2c(=O)c3cccc(F)c3oc2c1,-9.699999809265137
1,2963,O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1cccc(Nc2ncccn2)c1,-10.699999809265137
1,28682,O=C1OC(CC(=O)N2CCCc3cc(S(=O)(=O)N4CCCC4)ccc32)c2ccccc21,-9.899999618530273
1,73164,O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)NCCCN1CCN(c2ccccc2F)CC1,-9.5
1,12050,O=C(Nc1cccc(Oc2ccccc2)c1)c1cc(-c2ccncc2)nc2ccccc12,-10.199999809265137
1,12185,Cc1ccc(Cn2c(=O)c3ccccc3n3c(Sc4ncnc5sc6c(c45)CCC6)nnc23)cc1,-10.199999809265137
1,6707,O=C(CSc1nnc(-c2ccncc2)n1-c1ccccc1)c1ccc2ccccc2c1,-10.399999618530273
1,15303,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1,-10.100000381469727
1,637,O=C1c2ccccc2C(=O)c2cc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)ccc21,-11.100000381469727
1,17956,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1ccc2ccccc2c1,-10.100000381469727
1,6945,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CN2C(=O)c3cccc4cccc2c34)cc1,-10.399999618530273
1,172787,c1ccc(-n2ncc3c(OCc4cccc5ccccc45)ncnc32)cc1,-9.199999809265137
1,43201,O=C(Nc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1)c1ccccc1,-9.699999809265137
1,15621,O=C(c1cc(C(=O)N2CCCC2)c2nc3sc(-c4ccccc4)cc3c(=O)n2c1)c1ccccc1O,-10.100000381469727
1,1676,CC(=O)N1CCN(C(=O)c2c3c(nc4ccccc24)C(=Cc2ccc(F)cc2)CCC3)CC1,-10.800000190734863
1,65462,COc1cc2c(cc1NC(=O)c1cc3c(C)nn(-c4ccc(F)cc4)c3s1)oc1ccccc12,-9.600000381469727
1,961,Cc1ccc(N2C(=O)C(=CNc3ccc(-c4ccccc4)cc3)c3ccccc3C2=O)cc1C,-11.0
1,1245,Cc1cccc(-c2nc(CC(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)cs2)c1,-10.899999618530273
1,14201,CCn1nnc2cc(C(=O)N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)ccc21,-10.199999809265137
1,8112,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cn(-c3ccccc3)nc1-c1ccccc1)CCC2,-10.300000190734863
1,49636,O=C(N=C1N=C2C=CC=CN2Cc2ccccc21)c1cc2c(s1)CCCC2,-9.699999809265137
1,4173,O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)N1c2ccccc2CCc2ccccc21,-10.600000381469727
1,27143,COc1ccc(-c2csc(NC(=O)c3ccc4c(c3)S(=O)(=O)c3ccccc3C4=O)n2)cc1,-9.899999618530273
1,181259,O=C(CSC1=Nc2ccccc2C2CC=NN12)Nc1cc(Cl)ccc1Oc1ccccc1,-9.100000381469727
1,31569,O=C1NC2(CCc3ccccc32)C(=O)N1Cc1cccc2ccccc12,-9.899999618530273
1,29349,O=C(O)c1cc(C=Cc2c(-c3ccccc3)nc3ccccn23)nc2ccccc12,-9.899999618530273
1,118504,Cc1ccc(Cn2c(=O)n3nc(-c4cccc(F)c4)nc3c3ccccc32)cc1,-9.300000190734863
1,130256,CNS(=O)(=O)c1ccc(-c2ccc(C=Cc3ccc4ccccc4n3)o2)cc1,-9.300000190734863
1,31940,C(=Cc1ccc2ccccc2c1)c1ccc2ccccc2c1,-9.899999618530273
1,85525,O=C(C=Cc1ccc(-c2ccc(F)cc2)o1)c1cc2ccccc2o1,-9.5
1,21986,O=C(Nc1ccc2ccccc2n1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,-10.0
1,25860,O=C(COC(=O)c1ccccc1NC(=O)c1cc(-c2ccccc2)nc2ccccc12)NC1CC1,-9.899999618530273
1,20753,O=C(c1ccccc1)N1CCN(c2ncnc3cc(-c4ccc(F)cc4)sc23)CC1,-10.0
1,8695,Cc1ccc2c(COC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc5C4)c3)cc(=O)oc2c1,-10.300000190734863
1,34558,CS(=O)(=O)Nc1ccc(-c2cc(-c3ccccc3)c3cc(Br)ccc3n2)cc1,-9.800000190734863
1,87784,O=C(Nc1ccccc1Oc1ccccc1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,-9.5
1,2602,Cc1ccc(-c2cc(C=Cc3ccc4c(c3)OCO4)c(C#N)c3nc4ccccc4n23)cc1,-10.699999809265137
1,36907,O=C(OCc1nnc(-c2cc3c(s2)CCCC3)o1)C1CSC2(c3ccc(F)cc3)CCC(=O)N12,-9.800000190734863
1,40018,O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2F)c1)c1cc(C2CC2)nn1-c1ccccc1,-9.800000190734863
1,87161,Cc1cccc(NC=C2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)c3ccccc32)c1,-9.5
1,129345,O=C(COc1cccc(-c2nnc3n2CCCCC3)c1)Nc1ccc(OCc2ccccc2)cc1,-9.300000190734863
1,10968,O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,-10.199999809265137
1,309820,O=C1CN(c2ccc(Cc3ccccc3)cc2)C(=O)CN1c1ccc(Cc2ccccc2)cc1,-8.800000190734863
1,108685,O=C(Nc1c(F)cc(F)cc1-c1ccccc1)C1CC(c2cc(F)ccc2F)=NO1,-9.399999618530273
1,20225,c1ccc(-c2cnc(CN(Cc3ccc4c(c3)OCCO4)Cc3ncc(-c4ccccc4)o3)o2)cc1,-10.0
1,11175,O=[N+]([O-])c1cccc(C2=NN=C(c3ccccc3)C(=C3Nc4ccccc4N3)C2)c1,-10.199999809265137
1,17861,Cc1ccc2ccccc2c1CN1CCN(c2ncnc3scc(-c4ccc(F)cc4)c23)CC1,-10.100000381469727
1,2208,O=C(CCNC1=NS(=O)(=O)c2ccccc21)OCc1cc(=O)oc2ccc3ccccc3c12,-10.699999809265137
1,6562,O=C(OCc1coc(-c2ccccc2)n1)c1nn(-c2ccc(F)cc2)c2c1CCCC2,-10.399999618530273
1,68,COc1ccc(C=NOCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,-11.600000381469727
1,4349,O=S(=O)(c1cccc(-c2[nH]nc(-c3ccccc3)c2-c2nc3ccccc3[nH]2)c1)N1CCCC1,-10.5
1,22486,NC(=O)c1cccc(-c2nc(-c3cc4c5c(c3)CC(=O)N5CCC4)cs2)c1,-10.0
1,130512,Cc1ccc(-c2cnnn2-c2ccc(C(=O)COC(=O)C=Cc3ccccc3)cc2)cc1,-9.300000190734863
1,29571,O=C1CCC2(C(=O)Nc3nc(-c4cc(F)ccc4F)cs3)Sc3ccccc3N12,-9.899999618530273
1,27157,Cc1nn(-c2ccccc2)c2sc(C(=O)Oc3ccccc3Cc3ccccc3)cc12,-9.899999618530273
1,97887,CC(C)c1ccc(-c2nn3c(C4C5C=CC(C5)C4C(=O)O)nc4ccccc4c3nc2=O)cc1,-9.399999618530273
1,39583,O=C1c2oc3ccc(Cl)cc3c(=O)c2C(c2ccc(O)cc2)N1CCc1ccccc1,-9.800000190734863
1,5999,O=C1C(=Cc2ccc(OC(=O)c3sc4ccccc4c3Cl)cc2)C(=O)c2ccccc21,-10.399999618530273
1,9554,CN1C(=O)c2ccc(C(=O)NC(Cc3cccc(F)c3)c3cccc(F)c3)cc2C1=O,-10.300000190734863
1,9978,CCOC(=O)c1ccc(N2C(=O)C(=Cc3ccc(-c4ccccc4)cc3)c3ccccc3C2=O)cc1,-10.300000190734863
1,50684,Cc1noc2nc(-c3ccccc3F)cc(C(=O)N3CCn4cccc4C3c3ccccc3)c12,-9.699999809265137
1,4288,O=C1CN(C(=O)CSC2=NC(=Cc3ccccc3)C(=O)N2c2ccc(F)cc2)c2ccccc2N1,-10.5
1,22668,Cc1ccc(CN2C(=O)c3ccccc3NC2c2ccc(-c3ccccc3)cc2)cc1,-10.0
1,13560,COc1ccc(C(=O)Nc2ccc3c(c2)-c2ccccc2C3)cc1S(=O)(=O)Nc1ccc(C)cc1,-10.199999809265137
1,18746,Cc1ccc(C2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2CCc2ccccc2)cc1,-10.100000381469727
1,110238,Cc1cccc(-c2nnc(-c3ccc(C(=O)Nc4ccc5c(c4)OCCO5)cc3)o2)c1,-9.399999618530273
1,183490,Cc1nn(C)c2ncc(C(=O)Nc3ccc4oc(-c5cc(F)ccc5Br)nc4c3)cc12,-9.100000381469727
1,48057,O=C(c1cc(-c2nc3ccccc3s2)c2nc3ccccc3n2c1)c1ccccc1O,-9.699999809265137
1,2174,Cc1oncc1C(=O)Nc1cccc(C(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c1,-10.800000190734863
1,27368,O=C(Nc1cccc(COc2cccc(F)c2)c1)c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,-9.899999618530273
1,9939,O=C(Oc1ccccc1C=CC(=O)c1cc2ccccc2o1)c1ccc2c(c1)OCO2,-10.300000190734863
1,3853,O=C1NC(Cc2ccccc2)C(=O)N1CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-10.600000381469727
1,15329,O=C(COC(=O)CN1C(=O)C2CC=CCC2C1=O)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.100000381469727
1,2837,CC(=O)N1CCN(C(=O)c2c3c(nc4ccccc24)C(=Cc2ccccc2)CC3)CC1,-10.699999809265137
1,14448,O=C(NN=c1c(=O)c2cccc3cccc1c32)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1,-10.100000381469727
1,15500,O=C(Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccc2[nH]cnc2c1,-10.100000381469727
1,35866,O=C(c1ccc2ccccc2c1)N1CCCC1c1ccccc1,-9.800000190734863
1,8871,Cc1nc2ccccc2c2c(NC(=O)c3cccc(S(C)(=O)=O)c3)c3ccccc3n12,-10.300000190734863
1,37343,O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)NN=C1CCCc2ccccc21,-9.800000190734863
1,28189,O=C(c1ccccc1)C1C(c2ccc(Cl)cc2)C([N+](=O)[O-])C2C=Cc3ccccc3N21,-9.899999618530273
1,6642,CC1(c2cccc3ccccc23)NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,-10.399999618530273
1,26643,c1ccc(-c2nc(Oc3ccc(-c4nnco4)cc3)c3ccccc3n2)cc1,-9.899999618530273
1,955,O=C(Nc1cccc(C(=O)N2CCCC2)c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-11.0
1,4178,CCc1ccc(-c2csc(NC(=O)c3ccc4c(c3)S(=O)(=O)c3ccccc3C4=O)n2)cc1,-10.600000381469727
1,1711,O=C1COc2ccc(C(=O)COC(=O)c3cc(-c4ccccc4)nc4ccccc34)cc2N1,-10.800000190734863
1,73691,O=[N+]([O-])c1cccc(C=C2CCC(C=NNc3ccc4ccccc4n3)=C2N2CCOCC2)c1,-9.5
1,5590,CC(=NNC(=O)c1cc2ccccc2cc1O)c1ccc2c(c1)Nc1ccccc1S2,-10.5
1,13095,O=c1[nH]c(Cc2ccc3cn[nH]c3c2)nc2ccc(-c3ccccc3)cc12,-10.199999809265137
1,44748,CC(Oc1ccc(F)cc1)c1nnc(Sc2nc(-c3ccccc3)c3ccccc3n2)o1,-9.699999809265137
1,12829,O=C(Nc1nc2c(s1)CCc1ccccc1-2)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,-10.199999809265137
1,29554,O=C(C=Cc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)NC1CCCc2ccccc21,-9.899999618530273
1,41832,O=C(Nc1ccc(N2CCCC2=O)cc1)c1cc(-c2cccnc2)nc2ccccc12,-9.800000190734863
1,20836,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)Nc1cccc(C(F)(F)F)c1,-10.0
1,11765,O=C(c1nn(-c2ccccc2)c2c1CCC2)N1CCCC(c2nc(-c3ccc(F)cc3)no2)C1,-10.199999809265137
1,11458,Cc1nn(-c2ccccc2)c2nc(-c3ccc(Br)cc3)c(-c3nc4ccccc4[nH]3)cc12,-10.199999809265137
1,18293,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.100000381469727
1,14863,O=C1COc2ccc(C(=O)NCC3CC4c5ccccc5C3c3ccccc34)cc2N1,-10.100000381469727
1,84073,O=[N+]([O-])c1cccc2nc(C=Cc3nn(Cc4ccccc4)cc3-c3cccnc3)ccc12,-9.5
1,18078,O=C(Nc1ccc(F)cc1)C(Sc1nnc(-c2ccc(Cl)cc2)o1)c1ccccc1,-10.100000381469727
1,352910,O=C(N=C1SC2c3cccc4cccc(c34)C2N1S(=O)(=O)c1ccccc1)c1ccccc1,-8.800000190734863
1,5083,O=C(Nc1cccc(CNC(=O)c2sc(-c3ccco3)nc2-c2ccccc2)c1)c1cccnc1,-10.5
1,31756,O=[N+]([O-])c1cc2c(c(CSc3nnc(-c4ccccc4F)n3CCc3ccccc3)c1)OCOC2,-9.899999618530273
1,13175,O=C1CC(C(=O)Nc2ccc(NS(=O)(=O)c3ccc4c(c3)OCCCO4)cc2)c2ccccc2N1,-10.199999809265137
1,13016,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cc(-c2ccco2)nc2ccccc12,-10.199999809265137
1,42047,Fc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2C(F)(F)F)cc1,-9.800000190734863
1,85268,Cc1noc2nc(-c3ccc(F)cc3)cc(C(=O)Nc3cc(F)cc(F)c3)c12,-9.5
1,35214,C(=Nn1c(-c2ccccc2)csc1=NCc1ccccc1)c1cccc2ccccc12,-9.800000190734863
1,23054,c1ccc(OCc2nn3cc(-c4ccc5c(c4)OCO5)c4c3n2CCCC4)cc1,-10.0
1,2205,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1cc2ccccc2o1,-10.699999809265137
1,5778,O=c1cc(CSc2ncc(C(F)(F)F)cc2Cl)c2c(ccc3ccccc32)o1,-10.5
